timestamp,location,solarRadiation
2010-03-18T00:00:00,Upper,686.9173505371549
2010-03-19T00:00:00,Upper,692.011129691015
2010-03-20T00:00:00,Upper,697.0751729839733
2010-03-21T00:00:00,Upper,702.1076525020022
2010-03-22T00:00:00,Upper,707.1067811865474
2010-03-23T00:00:00,Upper,712.0708141035747
2010-03-24T00:00:00,Upper,716.9980496552021
2010-03-25T00:00:00,Upper,721.8868307316355
2010-03-26T00:00:00,Upper,726.7355458012328
2010-03-27T00:00:00,Upper,731.5426299366313
2010-03-28T00:00:00,Upper,736.306565775016
2010-03-29T00:00:00,Upper,741.0258844107099
2010-03-30T00:00:00,Upper,745.6991662184238
2010-03-31T00:00:00,Upper,750.3250416056245
2010-04-01T00:00:00,Upper,754.9021916926364
2010-04-02T00:00:00,Upper,759.4293489192258
2010-04-03T00:00:00,Upper,763.9052975765788
2010-04-04T00:00:00,Upper,768.3288742637238
2010-04-05T00:00:00,Upper,772.6989682676184
2010-04-06T00:00:00,Upper,777.0145218662647
2010-04-07T00:00:00,Upper,781.2745305543854
2010-04-08T00:00:00,Upper,785.4780431913462
2010-04-09T00:00:00,Upper,789.6241620711744
2010-04-10T00:00:00,Upper,793.7120429146793
2010-04-11T00:00:00,Upper,797.7408947838469
2010-04-12T00:00:00,Upper,801.7099799188306
2010-04-13T00:00:00,Upper,805.6186134980263
2010-04-14T00:00:00,Upper,809.4661633218691
2010-04-15T00:00:00,Upper,813.2520494211504
2010-04-16T00:00:00,Upper,816.9757435907947
2010-04-17T00:00:00,Upper,820.6367688501912
2010-04-18T00:00:00,Upper,824.2346988313215
2010-04-19T00:00:00,Upper,827.7691570960567
2010-04-20T00:00:00,Upper,831.2398163841418
2010-04-21T00:00:00,Upper,834.6463977935169
2010-04-22T00:00:00,Upper,837.9886698947469
2010-04-23T00:00:00,Upper,841.2664477814609
2010-04-24T00:00:00,Upper,844.4795920588158
2010-04-25T00:00:00,Upper,847.6280077721118
2010-04-26T00:00:00,Upper,850.7116432777902
2010-04-27T00:00:00,Upper,853.730489059153
2010-04-28T00:00:00,Upper,856.6845764892244
2010-04-29T00:00:00,Upper,859.5739765432763
2010-04-30T00:00:00,Upper,862.3987984636088
2010-05-01T00:00:00,Upper,865.1591883792634
2010-05-02T00:00:00,Upper,867.8553278833984
2010-05-03T00:00:00,Upper,870.487432571146
2010-05-04T00:00:00,Upper,873.055750540786
2010-05-05T00:00:00,Upper,875.5605608611613
2010-05-06T00:00:00,Upper,878.0021720082707
2010-05-07T00:00:00,Upper,880.3809202740271
2010-05-08T00:00:00,Upper,882.6971681501907
2010-05-09T00:00:00,Upper,884.9513026905145
2010-05-10T00:00:00,Upper,887.1437338541485
2010-05-11T00:00:00,Upper,889.2748928333677
2010-05-12T00:00:00,Upper,891.3452303686825
2010-05-13T00:00:00,Upper,893.3552150544011
2010-05-14T00:00:00,Upper,895.3053316376906
2010-05-15T00:00:00,Upper,897.1960793141823
2010-05-16T00:00:00,Upper,899.0279700231405
2010-05-17T00:00:00,Upper,900.8015267451958
2010-05-18T00:00:00,Upper,902.5172818056033
2010-05-19T00:00:00,Upper,904.1757751859708
2010-05-20T00:00:00,Upper,905.7775528473404
2010-05-21T00:00:00,Upper,907.3231650674854
2010-05-22T00:00:00,Upper,908.8131647952177
2010-05-23T00:00:00,Upper,910.248106024467
2010-05-24T00:00:00,Upper,911.6285421908215
2010-05-25T00:00:00,Upper,912.9550245931746
2010-05-26T00:00:00,Upper,914.2281008430504
2010-05-27T00:00:00,Upper,915.4483133441203
2010-05-28T00:00:00,Upper,916.616197804352
2010-05-29T00:00:00,Upper,917.732281783165
2010-05-30T00:00:00,Upper,918.7970832758883
2010-05-31T00:00:00,Upper,919.8111093377428
2010-06-01T00:00:00,Upper,920.7748547494938
2010-06-02T00:00:00,Upper,921.688800726837
2010-06-03T00:00:00,Upper,922.5534136755002
2010-06-04T00:00:00,Upper,923.3691439939605
2010-06-05T00:00:00,Upper,924.1364249255913
2010-06-06T00:00:00,Upper,924.8556714619664
2010-06-07T00:00:00,Upper,925.5272792989638
2010-06-08T00:00:00,Upper,926.1516238472203
2010-06-09T00:00:00,Upper,926.7290592984019
2010-06-10T00:00:00,Upper,927.2599177486611
2010-06-11T00:00:00,Upper,927.7445083805671
2010-06-12T00:00:00,Upper,928.1831167046956
2010-06-13T00:00:00,Upper,928.5760038619827
2010-06-14T00:00:00,Upper,928.9234059878465
2010-06-15T00:00:00,Upper,929.2255336389915
2010-06-16T00:00:00,Upper,929.4825712837173
2010-06-17T00:00:00,Upper,929.6946768564609
2010-06-18T00:00:00,Upper,929.8619813772043
2010-06-19T00:00:00,Upper,929.9845886362903
2010-06-20T00:00:00,Upper,930.0625749450929
2010-06-21T00:00:00,Upper,930.0959889528955
2010-06-22T00:00:00,Upper,930.0848515302345
2010-06-23T00:00:00,Upper,930.0291557188743
2010-06-24T00:00:00,Upper,929.9288667484852
2010-06-25T00:00:00,Upper,929.7839221199973
2010-06-26T00:00:00,Upper,929.5942317555164
2010-06-27T00:00:00,Upper,929.3596782145887
2010-06-28T00:00:00,Upper,929.0801169765076
2010-06-29T00:00:00,Upper,928.7553767882624
2010-06-30T00:00:00,Upper,928.3852600776386
2010-07-01T00:00:00,Upper,927.9695434308759
2010-07-02T00:00:00,Upper,927.5079781342102
2010-07-03T00:00:00,Upper,927.0002907785174
2010-07-04T00:00:00,Upper,926.446183926197
2010-07-05T00:00:00,Upper,925.8453368393314
2010-07-06T00:00:00,Upper,925.197406268069
2010-07-07T00:00:00,Upper,924.5020272980853
2010-07-08T00:00:00,Upper,923.758814255885
2010-07-09T00:00:00,Upper,922.9673616706165
2010-07-10T00:00:00,Upper,922.1272452909817
2010-07-11T00:00:00,Upper,921.238023155732
2010-07-12T00:00:00,Upper,920.2992367161522
2010-07-13T00:00:00,Upper,919.3104120088509
2010-07-14T00:00:00,Upper,918.2710608770823
2010-07-15T00:00:00,Upper,917.1806822387458
2010-07-16T00:00:00,Upper,916.0387633991195
2010-07-17T00:00:00,Upper,914.8447814063054
2010-07-18T00:00:00,Upper,913.5982044472827
2010-07-19T00:00:00,Upper,912.2984932823837
2010-07-20T00:00:00,Upper,910.9451027159332
2010-07-21T00:00:00,Upper,909.537483100717
2010-07-22T00:00:00,Upper,908.0750818738708
2010-07-23T00:00:00,Upper,906.5573451217109
2010-07-24T00:00:00,Upper,904.9837191709676
2010-07-25T00:00:00,Upper,903.3536522038088
2010-07-26T00:00:00,Upper,901.6665958939869
2010-07-27T00:00:00,Upper,899.9220070613844
2010-07-28T00:00:00,Upper,898.1193493421778
2010-07-29T00:00:00,Upper,896.2580948717928
2010-07-30T00:00:00,Upper,894.3377259777749
2010-07-31T00:00:00,Upper,892.3577368796621
2010-08-01T00:00:00,Upper,890.3176353929085
2010-08-02T00:00:00,Upper,888.2169446338723
2010-08-03T00:00:00,Upper,886.0552047228615
2010-08-04T00:00:00,Upper,883.8319744822031
2010-08-05T00:00:00,Upper,881.5468331262911
2010-08-06T00:00:00,Upper,879.1993819405473
2010-08-07T00:00:00,Upper,876.7892459462407
2010-08-08T00:00:00,Upper,874.3160755480932
2010-08-09T00:00:00,Upper,871.7795481616214
2010-08-10T00:00:00,Upper,869.1793698171683
2010-08-11T00:00:00,Upper,866.5152767376038
2010-08-12T00:00:00,Upper,863.7870368866903
2010-08-13T00:00:00,Upper,860.9944514851543
2010-08-14T00:00:00,Upper,858.1373564915307
2010-08-15T00:00:00,Upper,855.2156240449029
2010-08-16T00:00:00,Upper,852.229163866702
2010-08-17T00:00:00,Upper,849.1779246187994
2010-08-18T00:00:00,Upper,846.0618952151841
2010-08-19T00:00:00,Upper,842.881106084588
2010-08-20T00:00:00,Upper,839.6356303815043
2010-08-21T00:00:00,Upper,836.3255851431261
2010-08-22T00:00:00,Upper,832.9511323898276
2010-08-23T00:00:00,Upper,829.5124801668939
2010-08-24T00:00:00,Upper,826.0098835253314
2010-08-25T00:00:00,Upper,822.4436454396764
2010-08-26T00:00:00,Upper,818.8141176608493
2010-08-27T00:00:00,Upper,815.1217015022178
2010-08-28T00:00:00,Upper,811.3668485571505
2010-08-29T00:00:00,Upper,807.5500613464892
2010-08-30T00:00:00,Upper,803.6718938944801
2010-08-31T00:00:00,Upper,799.7329522318674
2010-09-01T00:00:00,Upper,795.7338948249719
2010-09-02T00:00:00,Upper,791.6754329297438
2010-09-03T00:00:00,Upper,787.5583308699171
2010-09-04T00:00:00,Upper,783.3834062385469
2010-09-05T00:00:00,Upper,779.1515300223655
2010-09-06T00:00:00,Upper,774.8636266485584
2010-09-07T00:00:00,Upper,770.5206739537037
2010-09-08T00:00:00,Upper,766.1237030747955
2010-09-09T00:00:00,Upper,761.6737982624119
2010-09-10T00:00:00,Upper,757.1720966162728
2010-09-11T00:00:00,Upper,752.6197877435687
2010-09-12T00:00:00,Upper,748.0181133406207
2010-09-13T00:00:00,Upper,743.3683666985664
2010-09-14T00:00:00,Upper,738.6718921339556
2010-09-15T00:00:00,Upper,733.930084345259
2010-09-16T00:00:00,Upper,729.1443876964717
2010-09-17T00:00:00,Upper,724.3162954291163
2010-09-18T00:00:00,Upper,719.4473488041261
2010-09-19T00:00:00,Upper,714.5391361751965
2010-09-20T00:00:00,Upper,709.5932919953559
2010-09-21T00:00:00,Upper,704.6114957586159
2010-09-22T00:00:00,Upper,699.5954708787102
2010-09-23T00:00:00,Upper,694.5469835070301
2010-09-24T00:00:00,Upper,689.4678412919936
2010-09-25T00:00:00,Upper,684.3598920821836
2010-09-26T00:00:00,Upper,679.2250225757009
2010-09-27T00:00:00,Upper,674.0651569182625
2010-09-28T00:00:00,Upper,668.8822552526756
2010-09-29T00:00:00,Upper,663.6783122223733
2010-09-30T00:00:00,Upper,658.4553554318054
2010-10-01T00:00:00,Upper,653.2154438665073
2010-10-02T00:00:00,Upper,647.9606662757479
2010-10-03T00:00:00,Upper,642.6931395206915
2010-10-04T00:00:00,Upper,637.4150068910604
2010-10-05T00:00:00,Upper,632.1284363933045
2010-10-06T00:00:00,Upper,626.8356190133162
2010-10-07T00:00:00,Upper,621.5387669567299
2010-10-08T00:00:00,Upper,616.2401118698705
2010-10-09T00:00:00,Upper,610.9419030443918
2010-10-10T00:00:00,Upper,605.6464056086531
2010-10-11T00:00:00,Upper,600.3558987088425
2010-10-12T00:00:00,Upper,595.0726736828535
2010-10-13T00:00:00,Upper,589.799032229862
2010-10-14T00:00:00,Upper,584.5372845785272
2010-10-15T00:00:00,Upper,579.2897476566712
2010-10-16T00:00:00,Upper,574.0587432652561
2010-10-17T00:00:00,Upper,568.8465962593918
2010-10-18T00:00:00,Upper,563.6556327390582
2010-10-19T00:00:00,Upper,558.488178252117
2010-10-20T00:00:00,Upper,553.3465560121471
2010-10-21T00:00:00,Upper,548.2330851335108
2010-10-22T00:00:00,Upper,543.1500788859875
2010-10-23T00:00:00,Upper,538.0998429711923
2010-10-24T00:00:00,Upper,533.0846738229218
2010-10-25T00:00:00,Upper,528.1068569334321
2010-10-26T00:00:00,Upper,523.1686652075621
2010-10-27T00:00:00,Upper,518.2723573464897
2010-10-28T00:00:00,Upper,513.4201762628031
2010-10-29T00:00:00,Upper,508.6143475284385
2010-10-30T00:00:00,Upper,503.85707785691756
2010-10-31T00:00:00,Upper,499.1505536212037
2010-11-01T00:00:00,Upper,494.4969394083551
2010-11-02T00:00:00,Upper,489.89837661204785
2010-11-03T00:00:00,Upper,485.356982063904
2010-11-04T00:00:00,Upper,480.87484670444405
2010-11-05T00:00:00,Upper,476.4540342943479
2010-11-06T00:00:00,Upper,472.0965801666091
2010-11-07T00:00:00,Upper,467.80449002001916
2010-11-08T00:00:00,Upper,463.5797387543252
2010-11-09T00:00:00,Upper,459.4242693472655
2010-11-10T00:00:00,Upper,455.339991773598
2010-11-11T00:00:00,Upper,451.32878196610494
2010-11-12T00:00:00,Upper,447.3924808184676
2010-11-13T00:00:00,Upper,443.53289322978605
2010-11-14T00:00:00,Upper,439.751787190437
2010-11-15T00:00:00,Upper,436.0508929088549
2010-11-16T00:00:00,Upper,432.4319019787391
2010-11-17T00:00:00,Upper,428.8964665860987
2010-11-18T00:00:00,Upper,425.4461987554757
2010-11-19T00:00:00,Upper,422.08266963460545
2010-11-20T00:00:00,Upper,418.8074088167055
2010-11-21T00:00:00,Upper,415.6219036995199
2010-11-22T00:00:00,Upper,412.52759888019386
2010-11-23T00:00:00,Upper,409.5258955849955
2010-11-24T00:00:00,Upper,406.6181511328547
2010-11-25T00:00:00,Upper,403.8056784316552
2010-11-26T00:00:00,Upper,401.08974550617984
2010-11-27T00:00:00,Upper,398.47157505657634
2010-11-28T00:00:00,Upper,395.95234404619697
2010-11-29T00:00:00,Upper,393.53318331764234
2010-11-30T00:00:00,Upper,391.2151772358375
2010-12-01T00:00:00,Upper,388.99936335695844
2010-12-02T00:00:00,Upper,386.8867321220329
2010-12-03T00:00:00,Upper,384.87822657404473
2010-12-04T00:00:00,Upper,382.9747420973892
2010-12-05T00:00:00,Upper,381.1771261785397
2010-12-06T00:00:00,Upper,379.4861781868187
2010-12-07T00:00:00,Upper,377.9026491741825
2010-12-08T00:00:00,Upper,376.427241692983
2010-12-09T00:00:00,Upper,375.06060963068927
2010-12-10T00:00:00,Upper,373.8033580606112
2010-12-11T00:00:00,Upper,372.65604310770493
2010-12-12T00:00:00,Upper,371.6191718286014
2010-12-13T00:00:00,Upper,370.69320210504605
2010-12-14T00:00:00,Upper,369.8785425500092
2010-12-15T00:00:00,Upper,369.17555242577487
2010-12-16T00:00:00,Upper,368.5845415733973
2010-12-17T00:00:00,Upper,368.1057703529723
2010-12-18T00:00:00,Upper,367.7394495942449
2010-12-19T00:00:00,Upper,367.48574055715113
2010-12-20T00:00:00,Upper,367.34475490196104
2010-12-21T00:00:00,Upper,367.3165546687698
2010-12-22T00:00:00,Upper,367.4011522661621
2010-12-23T00:00:00,Upper,367.59851046894926
2010-12-24T00:00:00,Upper,367.90854242496175
2010-12-25T00:00:00,Upper,368.3311116709541
2010-12-26T00:00:00,Upper,368.86603215775983
2010-12-27T00:00:00,Upper,369.5130682849141
2010-12-28T00:00:00,Upper,370.2719349450326
2010-12-29T00:00:00,Upper,371.1422975783158
2010-12-30T00:00:00,Upper,372.1237722376221
2010-12-31T00:00:00,Upper,373.215925664621
2011-01-01T00:00:00,Upper,374.4182753776132
2011-01-02T00:00:00,Upper,375.73028977166507
2011-01-03T00:00:00,Upper,377.1513882317779
2011-01-04T00:00:00,Upper,378.6809412598662
2011-01-05T00:00:00,Upper,380.3182706163817
2011-01-06T00:00:00,Upper,382.06264947747377
2011-01-07T00:00:00,Upper,383.91330260862355
2011-01-08T00:00:00,Upper,385.86940655574335
2011-01-09T00:00:00,Upper,387.9300898547637
2011-01-10T00:00:00,Upper,390.0944332607795
2011-01-11T00:00:00,Upper,392.36146999784665
2011-01-12T00:00:00,Upper,394.73018603056016
2011-01-13T00:00:00,Upper,397.19952035855425
2011-01-14T00:00:00,Upper,399.7683653350942
2011-01-15T00:00:00,Upper,402.435567010926
2011-01-16T00:00:00,Upper,405.1999255045701
2011-01-17T00:00:00,Upper,408.0601954002327
2011-01-18T00:00:00,Upper,411.0150861745074
2011-01-19T00:00:00,Upper,414.0632626530282
2011-01-20T00:00:00,Upper,417.203345498212
2011-01-21T00:00:00,Upper,420.43391172920485
2011-01-22T00:00:00,Upper,423.75349527512276
2011-01-23T00:00:00,Upper,427.1605875626274
2011-01-24T00:00:00,Upper,430.6536381388475
2011-01-25T00:00:00,Upper,434.23105533059737
2011-01-26T00:00:00,Upper,437.89120694080043
2011-01-27T00:00:00,Upper,441.63242098294774
2011-01-28T00:00:00,Upper,445.4529864543786
2011-01-29T00:00:00,Upper,449.351154149074
2011-01-30T00:00:00,Upper,453.32513751059605
2011-01-31T00:00:00,Upper,457.37311352571083
2011-02-01T00:00:00,Upper,461.4932236591559
2011-02-02T00:00:00,Upper,465.6835748299067
2011-02-03T00:00:00,Upper,469.94224042921917
2011-02-04T00:00:00,Upper,474.2672613806029
2011-02-05T00:00:00,Upper,478.656647241798
2011-02-06T00:00:00,Upper,483.10837734869466
2011-02-07T00:00:00,Upper,487.6204020010494
2011-02-08T00:00:00,Upper,492.1906436897138
2011-02-09T00:00:00,Upper,496.81699836499075
2011-02-10T00:00:00,Upper,501.49733674560514
2011-02-11T00:00:00,Upper,506.22950566766013
2011-02-12T00:00:00,Upper,511.01132947282025
2011-02-13T00:00:00,Upper,515.8406114348485
2011-02-14T00:00:00,Upper,520.7151352234919
2011-02-15T00:00:00,Upper,525.6326664045926
2011-02-16T00:00:00,Upper,530.5909539751699
2011-02-17T00:00:00,Upper,535.5877319321049
2011-02-18T00:00:00,Upper,540.6207208729267
2011-02-19T00:00:00,Upper,545.6876296270909
2011-02-20T00:00:00,Upper,550.7861569160088
2011-02-21T00:00:00,Upper,555.913993039983
2011-02-22T00:00:00,Upper,561.0688215900824
2011-02-23T00:00:00,Upper,566.2483211828895
2011-02-24T00:00:00,Upper,571.450167215933
2011-02-25T00:00:00,Upper,576.672033641539
2011-02-26T00:00:00,Upper,581.9115947567109
2011-02-27T00:00:00,Upper,587.166527006584
2011-02-28T00:00:00,Upper,592.4345107988883
2011-03-01T00:00:00,Upper,597.7132323267975
2011-03-02T00:00:00,Upper,603.0003853974448
2011-03-03T00:00:00,Upper,608.2936732633394
2011-03-04T00:00:00,Upper,613.5908104538364
2011-03-05T00:00:00,Upper,618.8895246037807
2011-03-06T00:00:00,Upper,624.1875582763764
2011-03-07T00:00:00,Upper,629.4826707773142
2011-03-08T00:00:00,Upper,634.7726399571411
2011-03-09T00:00:00,Upper,640.055263998851
2011-03-10T00:00:00,Upper,645.3283631876399
2011-03-11T00:00:00,Upper,650.5897816597802
2011-03-12T00:00:00,Upper,655.8373891275595
2011-03-13T00:00:00,Upper,661.0690825772432
2011-03-14T00:00:00,Upper,666.2827879370346
2011-03-15T00:00:00,Upper,671.4764617120434
2011-03-16T00:00:00,Upper,676.6480925832881
2011-03-17T00:00:00,Upper,681.7957029678299
2011-03-18T00:00:00,Upper,686.9173505371549
2011-03-19T00:00:00,Upper,692.011129691015
2011-03-20T00:00:00,Upper,697.0751729839733
2011-03-21T00:00:00,Upper,702.1076525020022
2011-03-22T00:00:00,Upper,707.1067811865474
2011-03-23T00:00:00,Upper,712.0708141035747
2011-03-24T00:00:00,Upper,716.9980496552021
2011-03-25T00:00:00,Upper,721.8868307316355
2011-03-26T00:00:00,Upper,726.7355458012328
2011-03-27T00:00:00,Upper,731.5426299366313
2011-03-28T00:00:00,Upper,736.306565775016
2011-03-29T00:00:00,Upper,741.0258844107099
2011-03-30T00:00:00,Upper,745.6991662184238
2011-03-31T00:00:00,Upper,750.3250416056245
2011-04-01T00:00:00,Upper,754.9021916926364
2011-04-02T00:00:00,Upper,759.4293489192258
2011-04-03T00:00:00,Upper,763.9052975765788
2011-04-04T00:00:00,Upper,768.3288742637238
2011-04-05T00:00:00,Upper,772.6989682676184
2011-04-06T00:00:00,Upper,777.0145218662647
2011-04-07T00:00:00,Upper,781.2745305543854
2011-04-08T00:00:00,Upper,785.4780431913462
2011-04-09T00:00:00,Upper,789.6241620711744
2011-04-10T00:00:00,Upper,793.7120429146793
2011-04-11T00:00:00,Upper,797.7408947838469
2011-04-12T00:00:00,Upper,801.7099799188306
2011-04-13T00:00:00,Upper,805.6186134980263
2011-04-14T00:00:00,Upper,809.4661633218691
2011-04-15T00:00:00,Upper,813.2520494211504
2011-04-16T00:00:00,Upper,816.9757435907947
2011-04-17T00:00:00,Upper,820.6367688501912
2011-04-18T00:00:00,Upper,824.2346988313215
2011-04-19T00:00:00,Upper,827.7691570960567
2011-04-20T00:00:00,Upper,831.2398163841418
2011-04-21T00:00:00,Upper,834.6463977935169
2011-04-22T00:00:00,Upper,837.9886698947469
2011-04-23T00:00:00,Upper,841.2664477814609
2011-04-24T00:00:00,Upper,844.4795920588158
2011-04-25T00:00:00,Upper,847.6280077721118
2011-04-26T00:00:00,Upper,850.7116432777902
2011-04-27T00:00:00,Upper,853.730489059153
2011-04-28T00:00:00,Upper,856.6845764892244
2011-04-29T00:00:00,Upper,859.5739765432763
2011-04-30T00:00:00,Upper,862.3987984636088
2011-05-01T00:00:00,Upper,865.1591883792634
2011-05-02T00:00:00,Upper,867.8553278833984
2011-05-03T00:00:00,Upper,870.487432571146
2011-05-04T00:00:00,Upper,873.055750540786
2011-05-05T00:00:00,Upper,875.5605608611613
2011-05-06T00:00:00,Upper,878.0021720082707
2011-05-07T00:00:00,Upper,880.3809202740271
2011-05-08T00:00:00,Upper,882.6971681501907
2011-05-09T00:00:00,Upper,884.9513026905145
2011-05-10T00:00:00,Upper,887.1437338541485
2011-05-11T00:00:00,Upper,889.2748928333677
2011-05-12T00:00:00,Upper,891.3452303686825
2011-05-13T00:00:00,Upper,893.3552150544011
2011-05-14T00:00:00,Upper,895.3053316376906
2011-05-15T00:00:00,Upper,897.1960793141823
2011-05-16T00:00:00,Upper,899.0279700231405
2011-05-17T00:00:00,Upper,900.8015267451958
2011-05-18T00:00:00,Upper,902.5172818056033
2011-05-19T00:00:00,Upper,904.1757751859708
2011-05-20T00:00:00,Upper,905.7775528473404
2011-05-21T00:00:00,Upper,907.3231650674854
2011-05-22T00:00:00,Upper,908.8131647952177
2011-05-23T00:00:00,Upper,910.248106024467
2011-05-24T00:00:00,Upper,911.6285421908215
2011-05-25T00:00:00,Upper,912.9550245931746
2011-05-26T00:00:00,Upper,914.2281008430504
2011-05-27T00:00:00,Upper,915.4483133441203
2011-05-28T00:00:00,Upper,916.616197804352
2011-05-29T00:00:00,Upper,917.732281783165
2011-05-30T00:00:00,Upper,918.7970832758883
2011-05-31T00:00:00,Upper,919.8111093377428
2011-06-01T00:00:00,Upper,920.7748547494938
2011-06-02T00:00:00,Upper,921.688800726837
2011-06-03T00:00:00,Upper,922.5534136755002
2011-06-04T00:00:00,Upper,923.3691439939605
2011-06-05T00:00:00,Upper,924.1364249255913
2011-06-06T00:00:00,Upper,924.8556714619664
2011-06-07T00:00:00,Upper,925.5272792989638
2011-06-08T00:00:00,Upper,926.1516238472203
2011-06-09T00:00:00,Upper,926.7290592984019
2011-06-10T00:00:00,Upper,927.2599177486611
2011-06-11T00:00:00,Upper,927.7445083805671
2011-06-12T00:00:00,Upper,928.1831167046956
2011-06-13T00:00:00,Upper,928.5760038619827
2011-06-14T00:00:00,Upper,928.9234059878465
2011-06-15T00:00:00,Upper,929.2255336389915
2011-06-16T00:00:00,Upper,929.4825712837173
2011-06-17T00:00:00,Upper,929.6946768564609
2011-06-18T00:00:00,Upper,929.8619813772043
2011-06-19T00:00:00,Upper,929.9845886362903
2011-06-20T00:00:00,Upper,930.0625749450929
2011-06-21T00:00:00,Upper,930.0959889528955
2011-06-22T00:00:00,Upper,930.0848515302345
2011-06-23T00:00:00,Upper,930.0291557188743
2011-06-24T00:00:00,Upper,929.9288667484852
2011-06-25T00:00:00,Upper,929.7839221199973
2011-06-26T00:00:00,Upper,929.5942317555164
2011-06-27T00:00:00,Upper,929.3596782145887
2011-06-28T00:00:00,Upper,929.0801169765076
2011-06-29T00:00:00,Upper,928.7553767882624
2011-06-30T00:00:00,Upper,928.3852600776386
2011-07-01T00:00:00,Upper,927.9695434308759
2011-07-02T00:00:00,Upper,927.5079781342102
2011-07-03T00:00:00,Upper,927.0002907785174
2011-07-04T00:00:00,Upper,926.446183926197
2011-07-05T00:00:00,Upper,925.8453368393314
2011-07-06T00:00:00,Upper,925.197406268069
2011-07-07T00:00:00,Upper,924.5020272980853
2011-07-08T00:00:00,Upper,923.758814255885
2011-07-09T00:00:00,Upper,922.9673616706165
2011-07-10T00:00:00,Upper,922.1272452909817
2011-07-11T00:00:00,Upper,921.238023155732
2011-07-12T00:00:00,Upper,920.2992367161522
2011-07-13T00:00:00,Upper,919.3104120088509
2011-07-14T00:00:00,Upper,918.2710608770823
2011-07-15T00:00:00,Upper,917.1806822387458
